ID,tsne1,tsne2
114950,-14.956737,5.142138
114952,-0.68182766,8.927729
114955,28.517853,-43.426033
114956,-22.19458,22.83016
114957,2.2880049,-1.4262642
114958,8.489479,-25.355328
114959,-0.8313366,19.862984
114960,-35.39203,15.835543
114962,-8.213844,2.8587482
114963,2.1018133,44.896873
114964,-5.2467933,8.873934
114966,8.35517,-32.542595
114970,30.281813,-10.366198
114971,-3.171955,31.631315
114972,14.206985,8.203997
114975,43.388824,-1.2493445
114977,-4.970312,8.2997675
114981,2.866986,-10.619871
114982,37.242035,-13.497519
114983,-21.974567,25.951752
114988,-34.781307,-12.929585
114989,-19.292816,-10.172186
114991,-11.952005,-0.12318516
114992,-28.599976,17.059109
114994,-2.819037,16.040302
114995,0.7424253,12.735821
114997,4.3180995,-42.1486
114998,34.90716,16.772755
114999,26.504238,-0.36721423
115001,42.474163,-16.636456
115002,7.460322,-13.715412
115003,-6.9963403,-10.422017
115004,0.95499873,-13.726375
115009,49.409008,-2.801965
115013,-20.28027,-27.867239
115015,24.038912,43.09228
115016,33.406944,-26.567127
115019,-5.4975147,19.294388
115020,-46.470066,-15.189325
115021,-8.999843,7.8190637
115023,-47.5853,-18.892279
115025,-13.811799,-14.571667
115027,15.6778,13.825599
115029,-20.901066,16.510593
115030,13.071382,-35.978592
115031,-16.576311,8.957937
115032,39.537186,-2.6679122
115039,-33.277977,-14.386566
115040,-18.51006,-14.049252
115041,-1.513646,-38.211735
115045,1.5445982,7.313405
115046,-9.009061,4.6328053
115047,36.093395,-4.778302
115049,36.67711,14.665629
115050,-41.922783,29.7113
115051,16.354668,22.266232
115052,17.575178,42.803516
115053,34.731308,34.082195
115054,-33.45893,19.194395
115055,-37.250412,-34.200798
115057,-2.5744362,-22.10683
115058,16.613077,24.899734
115060,-6.622387,35.46319
115061,4.200549,-17.297092
115062,-16.782078,-39.282207
115063,-27.077501,5.2107825
115066,23.365316,-1.248373
115068,-21.269564,-26.171122
115069,15.492665,-32.484562
115070,14.09683,27.019245
115072,20.331406,26.70266
115074,23.140644,3.85038
115075,-21.431011,-7.7479067
115076,-10.560627,-30.697065
115077,16.589937,-27.651863
115078,17.30703,-29.77504
115079,43.254658,18.810087
115080,-28.519001,4.2511883
115082,-17.613813,26.75278
115083,-34.520763,11.800641
115087,46.11005,-20.253477
115088,10.87359,-36.217457
115090,-7.159523,-24.815428
115091,1.8408884,-7.7282495
115093,18.023235,33.57427
115095,9.897286,19.085476
115096,6.4644103,1.5861287
115098,10.308387,7.807733
115102,-26.29747,-31.371464
115104,15.986377,48.944202
115107,37.330738,12.410441
115110,-6.0122676,44.04944
115113,-6.630044,-43.62993
115114,18.371704,21.332682
115125,-30.681908,-20.300217
115126,31.783386,27.819796
115129,15.963263,24.565096
115130,-15.2890005,34.971222
115131,-22.557276,-35.786293
115134,34.825672,-18.806248
115135,31.369667,26.213627
115136,42.237797,-17.143406
115137,42.177414,-27.141966
115142,11.781814,26.280918
115143,11.88323,5.4563756
115145,-14.495162,-11.841396
115146,-8.071147,8.360816
115149,9.308558,-13.985558
115150,38.083008,15.268938
115151,2.8012881,31.92057
115158,-24.972143,-5.4072123
115159,-4.649964,18.289482
115160,18.2734,-40.52604
115161,14.190184,-48.939327
115162,-36.68077,-20.202604
115163,5.4994936,-31.89382
115164,7.463722,21.631912
115168,15.85745,10.589295
115169,-15.405719,-13.490001
115171,9.820629,-1.9135381
115172,-36.36945,-22.490364
115173,22.149258,-13.566314
115179,11.486458,20.565699
115181,-25.97918,29.676313
115182,-10.748724,27.157784
115184,31.15321,-20.198862
115186,27.662941,21.279594
115188,9.544493,-46.840347
115189,1.2274435,-30.642843
115191,-17.83498,-39.36217
115192,-9.957069,17.144903
115194,-29.400047,30.089592
115195,-25.701029,-0.91430074
115196,-8.178709,21.268007
115198,23.66815,-38.317318
115203,32.631615,-1.7714567
115206,25.575022,14.299426
115208,37.904015,5.8810616
115209,-9.124069,-37.430264
115210,0.8906947,4.996112
115214,-28.222242,25.490566
115216,3.8333964,0.96660066
115224,4.7659554,-5.78953
115226,24.445198,1.1161423
115229,27.762648,11.620214
115230,-10.21344,4.7838864
115233,-27.821726,-36.371883
115236,-11.936632,4.3557754
115238,15.976145,-28.101326
115239,-23.49827,-31.089535
115241,-26.688776,17.070845
115248,-40.67809,-1.2213709
115249,-7.07085,-24.792252
115250,30.552393,-34.26416
115251,27.547033,12.045808
115252,14.5619335,-1.023567
115256,20.849665,41.174408
115258,16.02083,23.797304
115260,28.735868,9.29972
115262,14.708638,-5.843053
115268,-0.9371464,26.063356
115269,-20.109205,3.76599
115273,19.787737,-3.2134597
115274,28.575386,-22.590128
115277,16.039633,-42.891293
115279,-19.39751,0.7428063
115285,10.318967,-1.3552932
115287,18.43995,21.076351
115289,30.253979,24.025507
115290,-15.790403,31.144697
115292,-32.92771,36.35452
115294,20.098442,27.634832
115295,12.472162,-15.023093
115302,-14.124428,30.153128
115303,4.9733458,-4.9687314
115305,6.7596574,-10.704876
115309,1.0609611,-29.78992
115310,19.849136,30.302835
115312,24.5548,7.6564865
115313,1.0173993,6.166553
115314,-17.870358,-27.404871
115315,-6.0263314,-35.729805
115318,17.024342,-10.33634
115319,-24.24725,-33.34975
115320,9.182574,-11.945184
115324,-3.545039,-42.93411
115328,-35.12924,-12.940457
115329,2.1079865,10.021621
115330,13.539484,-30.059937
115332,-28.245867,25.360098
115333,10.265144,-0.67238796
115334,-10.524297,-11.988146
115335,28.540817,15.281359
115337,35.97792,18.845295
115340,-37.91445,-18.928707
115343,13.662099,-10.573204
115346,-3.517103,2.942276
115347,-27.369371,40.14028
115351,-16.815363,1.0882782
115352,-12.661597,25.00638
115354,36.408455,-4.388756
115356,51.066547,2.818203
115357,-21.305584,-32.0871
115359,11.418177,20.37583
115361,-18.280201,17.05708
115365,25.553865,16.962755
115368,-5.355831,7.2159657
115370,11.412519,44.859276
115371,27.889606,-8.107917
115372,-10.169504,21.043825
115374,-12.221921,31.892342
115379,-14.590923,21.212584
115382,-1.3463932,26.577847
115383,-6.6435385,21.622143
115384,-0.35061324,-23.702978
115385,-14.532355,11.230918
115386,-22.811605,-9.496408
115388,-43.289448,-20.723104
115389,27.935823,-28.038567
115390,-22.486176,-44.416313
115392,-22.557276,-35.786293
115396,-47.67004,15.081949
115399,8.025984,-12.546731
115403,14.955903,-0.24318634
115405,5.451975,9.396113
115408,-39.447742,18.149275
115410,28.20561,-13.337175
115413,12.27152,5.819263
115415,-24.174944,-21.367214
115416,11.117521,5.0061536
115418,31.350311,1.472579
115423,-50.999603,3.91699
115425,-1.1267146,12.410459
115433,-21.925089,-15.970023
115434,-48.798584,8.184234
115435,-17.46582,-4.9084916
115436,37.84498,-17.901907
115437,-26.336926,22.661304
115438,3.1882274,-11.021271
115439,-6.4002004,-7.3822207
115440,-23.671667,-32.38459
115441,-31.033272,-25.771122
115445,4.0150514,49.59378
115446,0.50903577,-3.2876318
115447,-9.318496,15.776136
115449,17.509085,23.615158
115451,-29.161062,13.50114
115452,-35.95328,2.4881024
115456,-13.232807,1.4909865
115457,13.093358,6.954646
115459,-21.872555,-23.792673
115463,29.249609,-6.0091248
115464,15.933461,4.228938
115465,27.486197,29.537724
115469,-2.2956195,14.899893
115471,-19.105127,-1.3497273
115473,3.3222,-38.585724
115475,-25.915037,1.4901018
115476,-1.5657588,-35.171364
115477,-46.506195,-15.205284
115478,-32.12041,-22.280582
115480,1.1659307,19.493347
115483,36.835094,4.411988
115486,14.77978,-48.998047
115487,13.610563,0.014992797
115491,34.628162,-6.788345
115496,-1.4577465,40.508198
115500,36.635605,-7.600998
115501,-6.8952317,-4.944891
115504,-10.890034,13.619539
115506,3.0129066,-13.479209
115519,-31.762291,14.535854
115520,-3.320369,-7.1049466
115521,-34.93793,25.750933
115523,-43.062424,-4.496537
115524,-13.210015,-6.611602
115528,12.918276,15.720631
115530,51.66643,-4.6446304
115531,19.05062,17.231604
115533,-28.718891,18.804634
115535,-31.041037,-25.836775
115536,-38.43253,18.79788
115537,-10.645439,22.557196
115538,-10.251797,10.19745
115542,-5.248855,13.822506
115543,51.638775,0.56241333
115545,-27.668192,4.9942703
115546,11.784328,26.281462
115549,-16.436619,48.848534
115552,20.975208,-2.7431803
115554,13.51049,5.852437
115556,10.373278,34.070076
115559,15.057896,-17.686829
115563,-48.29778,8.34231
115564,-3.5367565,21.353144
115567,12.61352,-0.12337457
115570,44.556587,-5.643981
115571,31.08564,-20.253803
115578,42.737324,4.684889
115579,-0.69731736,7.2959867
115582,7.1413097,-8.612902
115584,9.38725,-46.954037
115585,-14.569924,-28.856623
115587,-27.420614,11.665819
115588,-5.034333,-34.027687
115589,-11.454085,22.151825
115593,-24.992954,33.93344
115594,-4.665692,-27.437326
115596,23.944006,-12.033792
115598,-2.8436406,-41.342155
115599,-5.424693,-11.128918
115600,-3.9132195,22.372927
115605,-34.454197,-3.122725
115606,12.795566,20.49589
115607,-16.937311,10.383665
115609,40.065834,-1.5266027
115612,17.715519,29.081003
115613,-21.736246,21.35503
115615,-17.546148,7.129184
115616,-31.102304,6.649285
115620,-30.127039,23.576395
115622,-41.19456,18.389599
115623,19.899437,42.770576
115625,23.382374,1.069098
115626,12.627456,-3.0081775
115627,-14.235081,-0.21329133
115629,26.554932,-20.130281
115630,-18.53013,12.64164
115632,-1.0899047,-51.620422
115633,2.1552262,-22.346241
115636,16.195837,22.385078
115640,-35.702976,10.251809
115641,-27.63697,15.925205
115642,-42.12938,-6.8097253
115644,-15.157186,-17.349957
115645,-14.428408,-12.74893
115646,9.609287,-43.377724
115647,-5.481882,7.7890525
115648,9.551981,-11.670963
115649,49.410805,-2.8058596
115650,37.726143,-29.399227
115651,-31.74173,-28.678766
115652,26.262184,-34.598656
115657,-6.4518437,-3.55611
115659,13.636824,17.088469
115660,16.897388,-22.339645
115661,-9.445996,22.594223
115662,-22.671358,11.611199
115663,12.622599,-3.7014322
115664,42.284767,24.780592
115666,-3.4731705,26.851572
115668,34.209465,6.750918
115669,-40.73657,-24.534365
115670,-13.1420965,-18.63756
115671,-16.183903,-7.0968676
115672,-31.930267,-40.592556
115673,11.188474,-33.58847
115675,9.508189,17.938667
115676,-25.25227,-28.15313
115677,17.19134,-43.902546
115678,13.801718,39.779995
115682,11.056084,28.16493
115683,-3.8004744,-1.7786034
115684,-10.387696,-23.283571
115690,32.197018,1.3512219
115692,-7.222022,12.780115
115695,-25.160847,33.688614
115698,28.889124,-0.88426304
115703,15.043783,-0.32240266
115713,-32.015236,23.099699
115714,-0.83714277,47.091927
115715,28.757244,1.2037863
115716,-5.711548,12.352297
115717,8.502748,-0.40047118
115719,-9.813407,-40.62728
115721,-3.2642994,9.863568
115722,-4.098228,-27.525217
115723,-42.78283,12.379436
115724,-7.04566,-50.726475
115725,9.383586,-1.0411918
115727,4.7305403,-40.151993
115729,-6.311231,-28.338848
115731,-2.6162426,23.6332
115733,-46.756348,-21.862808
115734,-8.96033,25.197674
115735,5.3201427,-0.03871963
115736,-24.712801,24.798113
115738,5.7897396,33.945953
115739,-28.516632,6.749226
115741,37.484142,-15.250117
115742,7.5396647,21.52807
115745,-6.4798226,2.2910094
115748,25.251842,-26.918354
115755,-18.105846,27.689823
115759,-15.568665,6.1345243
115760,-8.781092,50.535984
115761,7.1151695,29.377522
115762,10.034148,0.86027896
115763,-8.6008625,5.1856847
115764,16.325783,-36.3584
115767,30.799635,38.54888
115768,-40.542904,24.325018
115769,13.623558,-0.02904337
115772,-5.2959857,15.160421
115773,-6.156109,-13.621843
115774,42.298084,26.249884
115776,27.861256,-28.013998
115779,30.486008,1.5634663
115781,-0.35906434,14.879835
115783,21.263891,17.759298
115786,-3.4254827,-10.027197
115790,10.277441,48.26704
115791,-41.224842,18.468412
115792,38.516438,-27.501852
115794,14.067462,-32.706593
115796,-20.429453,11.591315
115797,-12.096488,-24.295425
115801,9.570292,20.518988
115806,-13.4361925,-9.132824
115807,15.491462,9.169982
115809,-24.565145,-3.0094323
115810,31.498257,-4.3000603
115812,20.392271,-28.850367
115814,-15.901302,4.2704015
115816,9.622545,6.0953903
115818,-5.0205455,5.900266
115819,43.68238,-4.5471716
115821,-7.9481816,38.013714
115822,-46.470066,-15.189325
115829,21.473883,18.481937
115830,5.4305267,-16.01025
115834,12.159355,-13.667502
115835,9.174575,12.72145
115836,4.161405,-47.938396
115837,43.815216,12.520171
115839,18.239864,-8.072409
115840,47.708397,0.026661012
115843,-28.368048,29.36636
115844,-15.955564,-3.9265857
115846,-40.468575,12.773142
115847,20.173958,-31.599657
115848,30.06156,19.621271
115849,3.517754,7.590515
115852,-8.39692,45.72934
115853,51.09666,-5.0727596
115854,1.8907652,6.0079856
115855,-32.158897,-4.8174696
115857,-30.524988,-23.442673
115858,-17.94357,25.406918
115859,15.1351185,11.479494
115860,-23.421774,-31.280832
115863,37.682026,-6.098036
115864,8.106452,-16.214916
115866,41.836533,18.95297
115867,27.347036,1.7369103
115869,8.865083,21.330727
115871,-34.21931,-14.672755
115872,-39.200348,-17.268892
115876,-24.971138,2.4518888
115877,-15.311177,-13.7768545
115878,-15.656013,1.7706299
115881,-28.571856,17.016676
115884,-22.13192,-40.33149
115887,-19.313599,37.600624
115893,-47.71597,-15.79889
115895,24.752384,12.629758
115896,8.4711895,16.068447
115897,-41.31017,-8.9878025
115898,27.861256,-28.013998
115899,22.682058,-38.364925
115900,48.39894,-10.989475
115901,-28.636917,-30.609846
115902,-43.87729,-9.592935
115906,13.500498,-7.010796
115907,34.328587,0.75056314
115908,-9.068924,-41.255215
115910,25.441084,-34.907204
115914,31.78814,-9.730254
115916,-27.698046,-17.61147
115918,0.2969232,-23.23747
115919,17.216171,12.374097
115920,-2.3009758,-13.007787
115922,42.02008,1.5772873
115925,38.024647,-20.832623
115926,3.4027214,7.530487
115928,3.0503342,-37.063015
115929,30.385862,11.89386
115930,26.535357,34.025272
115931,34.544193,-19.647306
115932,10.498784,48.3269
115933,37.150085,-17.947006
115934,-0.65576917,4.9463644
115940,22.890259,3.326854
115943,-4.410348,-15.853418
115944,-17.911022,-3.748691
115946,16.884892,33.330772
115948,12.192466,40.311047
115950,5.5429726,0.8011286
115951,26.539822,32.202755
115952,-29.33164,-31.071762
115953,-1.2605706,-44.472103
115954,-18.259068,18.81421
115956,-22.698793,-9.344385
115957,-29.875055,0.20319882
115959,-29.444408,25.311117
115962,19.458534,4.4172974
115963,-23.926163,5.646134
115964,-36.885315,-11.794394
115965,-9.06041,-3.6239774
115966,8.073774,-44.239002
115973,20.364079,-28.830008
115974,-21.925089,-15.970023
115977,-5.4621296,-26.221573
115982,0.17161356,20.87296
115986,-23.474882,-19.585182
115991,-33.63324,29.27707
115992,9.316994,38.8603
115993,38.880722,-20.121805
115996,-28.453932,-15.459067
115997,-6.8926997,28.053041
115999,14.540083,41.492287
116000,16.163982,26.061398
116001,25.197218,16.847834
116002,-2.5206418,5.5682454
116004,26.561495,32.30589
116005,-39.523247,25.175709
116007,25.83087,13.962045
116008,10.631818,38.59198
116009,34.926476,-38.110878
116011,-17.186502,-1.217311
116012,11.216869,9.39408
116013,0.101094276,-4.642939
116015,10.973809,18.230917
116016,-19.572792,-31.50675
116017,-30.840899,-18.548159
116018,-17.185095,-15.798162
116020,1.7640095,42.018677
116022,-7.583373,24.988796
116023,-14.797466,32.77051
116025,-22.663422,22.694149
116027,-11.676434,-1.7771109
116029,8.261771,-29.497278
116030,-29.298878,26.04272
116034,5.719028,1.5078558
116036,-13.42133,-17.650915
116038,-44.54092,11.923369
116039,21.565168,13.651924
116042,-28.483292,-20.346699
116043,30.236954,-34.171646
116044,0.5141566,-13.586406
116046,32.66993,8.775921
116049,0.29873198,4.3052144
116050,-23.665619,-32.415512
116051,23.447645,-0.15397248
116053,18.379356,21.200476
116057,-3.1799612,-31.203085
116058,3.7879,9.407556
116060,-6.7978196,-24.787989
116061,48.630943,0.010580803
116062,20.496838,-5.9013524
116063,-1.7498506,-16.226435
116064,14.963538,-1.6316757
116066,14.907248,-3.720922
116067,0.73799115,44.513077
116069,18.678673,26.206606
116071,30.294682,-2.7713494
116072,12.729636,13.488031
116074,-2.438718,-5.9214873
116075,38.9361,19.37939
116077,-16.310234,-29.684292
116079,19.654776,-2.5447516
116085,10.323015,34.067646
116086,16.431517,-19.326967
116088,18.248966,-19.890682
116091,25.197744,-29.010183
116094,24.506351,36.506397
116095,28.940556,-0.4503417
116097,-10.964812,-11.97557
116098,-25.651398,10.570375
116099,-19.1166,-34.569115
116100,-33.454308,7.321033
116101,17.893074,-7.7582126
116102,30.290266,5.9639225
116104,-35.047913,11.191784
116105,21.401134,-26.77688
116106,28.115128,-16.672678
116110,29.338121,-38.737095
116111,16.47338,-21.23876
116113,22.86532,-1.7830117
116119,-35.364044,9.69961
116121,-1.1408488,-15.990294
116123,26.38116,3.1188774
116125,5.6398506,-5.846349
116126,14.296729,23.198435
116129,5.075963,-40.08518
116131,25.955858,-34.571163
116132,37.866024,6.1371045
116134,-35.5329,25.793764
116137,-17.426235,-18.747416
116138,-20.092072,15.296915
116144,-12.376785,34.006977
116145,-35.69182,10.267808
116146,-7.5819983,35.039764
116148,-40.503017,12.268137
116150,-20.208315,22.29206
116151,8.494828,9.814685
116152,-0.25969285,29.285204
116155,30.495802,-14.943182
116157,12.24202,21.022812
116159,35.879932,14.887042
116160,-33.45456,7.320495
116165,-38.1598,11.361073
116166,-2.6050315,4.04106
116173,30.732397,-5.2068954
116174,-14.012475,-30.327065
116177,-24.239939,-21.285936
116179,28.190536,-22.9
116180,42.13797,-20.40186
116181,4.815787,22.905615
116183,33.497597,-3.6973293
116184,-24.114517,10.095047
116190,30.799631,38.548866
116192,-26.939314,20.949022
116194,9.751398,-16.657915
116195,25.018433,-14.679892
116196,26.827425,16.281914
116197,-33.10349,-16.447165
116203,21.922026,-0.20625448
116205,-26.289972,4.417773
116207,-22.98567,-27.65438
116208,-37.384598,-19.74803
116210,-21.858053,18.0334
116213,-29.188507,13.684806
116215,-21.925089,-15.970023
116216,-6.9840503,-5.2480707
116218,-24.992476,-0.82800335
116221,26.149965,-11.6800585
116223,-0.07786679,21.042206
116225,9.115079,-18.318361
116226,-3.0580885,2.2485352
116232,-37.5336,34.699463
116233,-28.997385,-8.706938
116234,-30.501823,-30.83574
116237,11.444923,-13.352606
116239,-11.177981,50.929638
116240,11.119369,28.180267
116242,-14.573926,17.594954
116244,0.8889565,14.313448
116246,-41.008514,-6.5551844
116249,-3.8666494,13.798481
116250,15.786468,30.55008
116253,-22.834332,-26.279585
116254,5.1168566,-12.601828
116255,-8.362118,-22.304295
116256,10.881126,42.161068
116258,-36.14751,17.098543
116259,17.251364,12.54321
116263,12.716575,28.959116
116265,-0.2597118,33.144676
116270,-13.840657,23.577263
116272,-27.242104,12.997089
116277,29.239113,19.248238
116279,5.2282777,-10.3461275
116280,6.639017,32.914078
116281,-37.375477,-11.152658
